DateVAST,Plate,Well,Group,Genotype,Genotype2,Age,GeneralIssues,Truncated,contourDV_regionpropsLengthOfCentralLine_pixel,contourDV_regionpropsWidth_pixel,yolkDV_regionpropsHeight_pixel,eye1DV_regionpropsArea_pixel2,eye2DV_regionpropsArea_pixel2,YdistanceEdge_eye1DV_eye2DV_pixel,EukledianDistance_eye1DV_eye2DV_pixel,AreaBeforeXMin_contourDV_yolkDV_pixel2,XdistanceBeforeXMin_contourDV_yolkDV_pixel,MeanOfArea_eye1DV_eye2DV_pixel2,DV_HeadAngle_angle,contour_regionpropsWidth_pixel,eye_regionpropsArea_pixel2,pericard_regionpropsArea_pixel2,yolk_regionpropsArea_pixel2,EukledianDistance_eye_otolith2_pixel,AngleToX_otolith2_eye_angle,AngleToX_mouth_tip_otolith2_angle,XdistanceCenter_eye_mouth_tip_pixel,ChordalDistance_pixel,MandibularArchDistance_pixel,JawEyeOtolithAngle_angle,EyeContourXdistance_pixel,HeadArea_pixel2,HeadTrunkAngle_angle,Scale_pixel_per_600um,Conversion_factor,contourDV_regionpropsLengthOfCentralLine_um,contourDV_regionpropsWidth_um,yolkDV_regionpropsHeight_um,eye1DV_regionpropsArea_um2,eye2DV_regionpropsArea_um2,YdistanceEdge_eye1DV_eye2DV_um,EukledianDistance_eye1DV_eye2DV_um,AreaBeforeXMin_contourDV_yolkDV_um2,XdistanceBeforeXMin_contourDV_yolkDV_um,MeanOfArea_eye1DV_eye2DV_um2,DV_HeadAngle_angle,contour_regionpropsWidth_um,eye_regionpropsArea_um2,pericard_regionpropsArea_um2,yolk_regionpropsArea_um2,EukledianDistance_eye_otolith2_um,AngleToX_otolith2_eye_angle,AngleToX_mouth_tip_otolith2_angle,XdistanceCenter_eye_mouth_tip_um,ChordalDistance_um,MandibularArchDistance_um,JawEyeOtolithAngle_angle,EyeContourXdistance_um,HeadArea_um2,HeadTrunkAngle_angle
2022.11.17,1,F05,control,scrambled,control,5,No,No,689.3873,708.1,60.3,1930,2276,23.8,68.57432,12132,131.1,2103,77.98199,708.1,2326,1096,7200,71.73336,16.85797,16.19484,45.55724,732.8896,16,-1.00772,46.90413,5089,158.5627,123,0.004878049,3362.864878,3454.146341,294.1463415,88.63533611,123.2641523,116.097561,334.508878,3502.330137,639.5121951,105.2375729,77.98199,3454.146341,128.7394646,28.58336704,1233.551457,349.9188293,16.85797,16.19484,222.230439,3575.07122,78.04878049,,228.8006341,616.250351,158.5627
2022.11.17,1,F06,control,scrambled,control,5,No,No,704.5369,724,65.2,1948,2070,23.8,65.61932,11632,136,2009,72.90185,721,1791,1122,5807,70.14501,14.89477,13.42644,44.66066,748.8292,14,-2.2629,42.66611,4770,160.6982,123,0.004878049,3436.765366,3531.707317,318.0487805,90.29634741,101.9607377,116.097561,320.0942439,3219.59367,663.4146341,96.04,72.90185,3517.073171,76.32792385,29.95559786,802.4092564,342.1707805,14.89477,13.42644,217.856878,3652.825366,68.29268293,,208.1273659,541.4134444,160.6982
2022.11.17,1,F07,control,scrambled,control,5,No,No,724.8279,746.1,67.1,1744,1956,23.9,64.90639,10816,120.1,1850,76.68684,711,1925,1020,6242,68.56531,12.84911,13.74906,45.65758,732.9895,14,1.305156,49.18909,4748,163.2905,123,0.004878049,3535.745854,3639.512195,327.3170732,72.37444378,91.03952409,116.5853659,316.6165366,2783.720547,585.8536585,81.43961927,76.68684,3468.292683,88.17668055,24.75669244,927.1282332,334.4649268,12.84911,13.74906,222.7199024,3575.558537,68.29268293,1.305156,239.9467805,536.4307912,163.2905
2022.11.17,1,F08,control,scrambled,control,5,No,No,680.0402,700,80.1,2118,2165,20.8,64.62603,11482,123,2141.5,70.04016,703,2150,1290,6470,69.46213,12.46893,15.4652,46.8179,726.35,21,4.18831,47.94047,4626,162.9612,123,0.004878049,3317.269268,3414.634146,390.7317073,106.7441761,111.5342058,101.4634146,315.2489268,3137.092778,600,109.12605,70.04016,3429.268293,109.9940512,39.59785842,996.0951814,338.8396585,12.46893,15.4652,228.38,3543.170732,102.4390244,4.18831,233.8559512,509.2177513,162.9612
2022.11.17,1,F09,control,scrambled,control,5,No,No,677.5135,697,62.1,2099,2128,21.9,64.62393,10950,121,2113.5,77.31962,692.1,2400,941,5903,69.45851,13.65645,14.21541,44.97379,722.366,14,0.833676,45.33792,4449,160.8237,123,0.004878049,3304.943902,3400,302.9268293,104.8376205,107.7545271,106.8292683,315.2386829,2853.123141,590.2439024,106.2910708,77.31962,3376.097561,137.0612731,21.07033908,829.1590482,338.822,13.65645,14.21541,219.3843415,3523.736585,68.29268293,0.833676,221.1605854,470.9958596,160.8237
2022.11.17,1,F10,control,scrambled,control,5,No,No,681.1207,700,61,2201,2106,20.9,65.60399,12178,132.9,2153.5,69.32689,701,2165,1339,6518,72.93955,13.79062,18.02883,41.45022,726.1721,16,6.779329,46.73672,4460,161.9771,123,0.004878049,3322.54,3414.634146,297.5609756,115.2742653,105.5380369,101.9512195,320.0194634,3528.939536,648.2926829,110.3524628,69.32689,3419.512195,111.5342058,42.66320048,1010.92978,355.8026829,13.79062,18.02883,202.1961951,3542.302927,78.04878049,6.779329,227.984,473.3277811,161.9771
2022.11.17,1,F11,control,scrambled,control,5,No,No,668.0928,689.1,69,2096,2235,20.9,64.6393,12068,129,2165.5,69.64898,728.1,2392,1029,6522,72.50692,13.8801,13.7024,48.76447,752.1315,15,-0.25698,50.76171,5137,161.217,123,0.004878049,3258.989268,3361.463415,336.5853659,104.5381559,118.8631767,101.9512195,315.3136585,3465.475883,629.2682927,111.5857287,69.64898,3551.707317,136.1490541,25.19550268,1012.170946,353.6922927,13.8801,13.7024,237.8754634,3668.934146,73.17073171,,247.6180976,627.9302558,161.217
2022.11.17,1,F12,control,scrambled,control,5,No,No,613.5173,628,68.2,2257,1964,12.8,54.52595,11621,138,2110.5,69.39031,718,3029,1207,5293,76.62546,,2.374292,41.14939,712.0658,10,3.208326,46.72004,5646,175.4144,123,0.004878049,2992.767317,3063.414634,332.6829268,121.2147293,91.78574658,62.43902439,265.9802439,3213.507222,673.1707317,105.989536,69.39031,3502.439024,218.3186437,34.66624628,666.64721,373.7827317,,2.374292,200.7287317,3473.491707,48.7804878,3.208326,227.9026341,758.532207,175.4144
2022.11.17,1,G01,control,scrambled,control,5,No,No,682.8005,707.5,68,2015,2115,26.8,67.45317,11336,123,2065,74.56865,703,2367,1167,5915,70.10012,12.09165,17.21438,44.07205,731.4622,23,7.417506,45.06929,4005,163.6709,123,0.004878049,3330.734146,3451.219512,331.7073171,96.61451517,106.4419988,130.7317073,329.0398537,3057.82025,600,101.4687686,74.56865,3429.268293,133.3180012,32.40663891,832.5336109,341.9518049,12.09165,17.21438,214.9856098,3568.108293,112.195122,7.417506,219.8501951,381.6781678,163.6709
2022.11.17,1,G02,control,scrambled,control,5,No,No,586.3606,601,73.2,2347,2099,15.9,61.56117,10799,119,2223,71.97359,654.1,2599,1029,5722,68.04732,20.06585,15.61932,47.49206,679.6593,8,-6.29317,52.5556,4985,156.9125,123,0.004878049,2860.29561,2931.707317,357.0731707,131.0745747,104.8376205,77.56097561,300.2983902,2774.976823,580.4878049,117.5902201,71.97359,3190.731707,160.7329209,25.19550268,779.0906365,331.9381463,20.06585,15.61932,231.6685854,3315.41122,39.02439024,,256.3687805,591.3200476,156.9125
2022.11.17,1,G03,control,scrambled,control,5,No,No,676.4498,696,67.2,1799,1821,21.9,62.09987,10960,126,1810,64.01077,688.2,2020,906,5453,68.93702,13.7117,13.65695,44.683,708.7807,16,-0.08211,44.23218,4627,162.2193,123,0.004878049,3299.755122,3395.121951,327.804878,77.01132659,78.90638905,106.8292683,302.9261951,2858.336704,614.6341463,77.95597858,64.01077,3357.073171,97.09458656,19.53208804,707.56,336.2781463,13.7117,13.65695,217.9658537,3457.466829,78.04878049,,215.7667317,509.4379298,162.2193
2022.11.17,1,G04,control,scrambled,control,5,No,No,710.6702,731.1,74.2,2191,2202,20.8,64.64501,11438,130.1,2196.5,64.55129,713.1,1118,1144,1997,,,,42.14343,718.6875,19,,42.18157,,,123,0.004878049,3466.683902,3566.341463,361.9512195,114.2291731,115.3790363,101.4634146,315.3415122,3113.095634,634.6341463,114.8033849,64.55129,3478.536585,29.74239143,31.14184414,94.89610946,,,,205.5777073,3505.792683,92.68292683,,205.7637561,,
2022.11.17,1,G05,control,scrambled,control,5,No,No,723.3223,746,63.2,2236,2024,18.9,64.84092,11395,129,2130,66.92613,711,664,1509,1313,,,,34.12758,721.9363,21,,36.67771,,,123,0.004878049,3528.401463,3639.02439,308.2926829,118.9695657,97.4795003,92.19512195,316.2971707,3089.732897,629.2682927,107.9571684,66.92613,3468.292683,10.491279,54.18396193,41.02246282,,,,166.476,3521.640488,102.4390244,,178.9156585,,
2022.11.17,1,G06,control,scrambled,control,5,No,No,690.2456,710.1,65,2131,2144,20.8,64.89775,11458,128.1,2137.5,68.39829,695.1,1841,1256,5838,67.85379,12.73809,15.01125,46.68427,723.1207,17,3.14029,48.01304,4628,163.0359,123,0.004878049,3367.051707,3463.902439,317.0731707,108.0585604,109.3809875,101.4634146,316.5743902,3123.992005,624.8780488,108.7187686,68.39829,3390.731707,80.64916121,37.53803688,810.9992623,330.9940976,12.73809,15.01125,227.7281463,3527.418049,82.92682927,3.14029,234.2099512,509.6581559,163.0359
2022.11.17,1,G07,control,scrambled,control,5,No,No,641.8029,662,101,1519,1465,35,72.46827,10032,111.9,1492,94.4052,688.1,1508,2495,10756,59.28668,12.27815,21.07283,20.56527,707.2613,10,19.54633,36.11472,3712,161.8428,123,0.004878049,3130.745854,3229.268293,492.6829268,54.90448543,51.07019631,170.7317073,353.5037561,2394.789387,545.8536585,52.96999405,94.4052,3356.585366,54.11217133,148.1267103,2752.921737,289.2033171,12.27815,21.07283,100.3183902,3450.055122,48.7804878,19.54633,176.1693659,327.8749316,161.8428
2022.11.17,1,G08,control,scrambled,control,5,No,No,727.2115,747.1,67.1,1998,1980,21,62.86207,10471,117.1,1989,71.4497,716,2154,1389,6636,68.49111,18.33653,17.40531,50.61386,740.3004,15,-1.21017,48.91086,4921,157.2391,123,0.004878049,3547.373171,3644.390244,327.3170732,94.99117192,93.28732897,102.4390244,306.6442439,2608.967067,571.2195122,94.13732302,71.4497,3492.682927,110.4037121,45.90888757,1047.864271,334.1029756,18.33653,17.40531,246.896878,3611.221463,73.17073171,,238.589561,576.2341701,157.2391
2022.11.17,1,G09,control,scrambled,control,5,No,No,690.1177,711,81.1,1343,1460,34.9,71.69633,8617,98,1401.5,95.61274,711.1,1255,2031,9937,60.60343,13.76671,14.00587,37.43325,734.5971,14,0.37506,35.0239,3480,161.5876,123,0.004878049,3366.427805,3468.292683,395.6097561,42.9184771,50.72218917,170.2439024,349.7381951,1766.869459,478.0487805,46.73889946,95.61274,3468.780488,37.47828673,98.15493159,2349.648281,295.6264878,13.76671,14.00587,182.6012195,3583.400488,68.29268293,0.37506,170.8482927,288.1713266,161.5876
2022.11.17,1,G10,control,scrambled,control,5,No,No,686.5307,707.9,62,1873,1908,20.9,63.52666,11324,128,1890.5,67.661,684.9,1700,1152,5976,66.64286,14.23729,15.53075,46.66044,712.5182,16,1.763997,44.18647,4224,161.9877,123,0.004878049,3348.930244,3453.170732,302.4390244,83.47719215,86.6261511,101.9512195,309.8861463,3051.349816,624.3902439,85.0443843,67.661,3340.97561,68.76859012,31.57891731,849.793599,325.087122,14.23729,15.53075,227.6119024,3475.698537,78.04878049,1.763997,215.5437561,424.5609994,161.9877
2022.11.17,1,G11,control,scrambled,control,5,No,No,708.6498,729,66.2,2050,2031,23.9,67.14329,10589,121,2040.5,75.99746,690,1868,990,6026,65.5134,13.31124,18.44525,44.17493,730.9717,16,6.889081,44.27302,4036,161.3946,123,0.004878049,3456.828293,3556.097561,322.9268293,100,98.15493159,116.5853659,327.5282439,2668.10044,590.2439024,99.07531826,75.99746,3365.853659,83.03209994,23.32183224,864.0731945,319.577561,13.31124,18.44525,215.4874634,3565.71561,78.04878049,6.889081,215.9659512,387.6096609,161.3946
2022.11.17,1,G12,control,scrambled,control,5,No,No,701.995,723,66.1,1953,2078,22.8,63.52655,12002,133,2015.5,71.19844,724.1,1798,1458,6781,71.34539,14.41379,16.28745,46.77541,747.2004,18,2.702827,45.89321,5070,161.1439,123,0.004878049,3424.365854,3526.829268,322.4390244,90.76047591,102.7503629,111.2195122,309.8856098,3427.674099,648.7804878,96.66246877,71.19844,3532.195122,76.92573468,50.58331945,1094.157311,348.0262927,14.41379,16.28745,228.1727317,3644.88,87.80487805,2.702827,223.8693171,611.6573468,161.1439
2022.11.17,1,H01,control,scrambled,control,5,No,No,561.6663,577,72.1,2219,2248,16.9,61.12573,11105,122,2233.5,70.4003,703.1,2246,852,5744,72.25281,19.67383,17.20906,46.0426,729.5184,13,-3.7634,47.28985,5107,155.4083,123,0.004878049,2739.83561,2814.634146,351.7073171,117.1674242,120.2499465,82.43902439,298.1742927,2934.468174,595.1219512,118.7036823,70.4003,3429.756098,120.0360738,17.27314694,785.0930637,352.4527317,19.67383,17.20906,224.5980488,3558.626341,63.41463415,,230.6821951,620.6174658,155.4083
2022.11.17,1,H02,control,scrambled,control,5,No,No,692.1733,713,70.1,2007,2007,22.8,65.53523,10945,125,2007,69.32689,701.1,2052,746,5358,71.88382,13.97625,12.80539,46.70328,728.5464,16,-1.76896,47.25341,4754,162.8402,123,0.004878049,3376.455122,3478.04878,341.9512195,95.84887567,95.84887567,111.2195122,319.6840488,2850.518144,609.7560976,95.84887567,69.32689,3420,100.1952171,13.24249851,683.1210946,350.6527805,13.97625,12.80539,227.820878,3553.884878,78.04878049,,230.504439,537.7874123,162.8402
2022.11.17,1,H03,control,scrambled,control,5,No,No,657.1213,675,62.1,1951,2000,22.9,64.26041,11828,131,1975.5,65.31484,713,1975,870,6255,69.24905,16.50736,15.69395,45.35,729.4116,15,-1.2026,48.97772,4807,160.8376,123,0.004878049,3205.469756,3292.682927,302.9268293,90.57468174,95.18143962,111.7073171,313.4654146,3329.008543,639.0243902,92.86377751,65.31484,3478.04878,92.81677573,18.01070791,930.9940512,337.8002439,16.50736,15.69395,221.2195122,3558.105366,73.17073171,,238.9157073,549.8453064,160.8376
2022.11.17,1,H04,control,scrambled,control,5,No,No,747.4754,769.9,73.2,2182,2194,21.8,65.5804,12534,144,2188,59.67108,728.1,2421,994,5879,70.56968,15.80741,15.9448,51.27904,749.2289,17,0.181632,51.37794,5118,160.6818,123,0.004878049,3646.221463,3755.609756,357.0731707,113.2926591,114.5422011,106.3414634,319.9043902,3738.278548,702.4390244,113.9165735,59.67108,3551.707317,139.4703391,23.51067222,822.4304819,344.2423415,15.80741,15.9448,250.1416585,3654.775122,82.92682927,0.181632,250.6240976,623.2938489,160.6818
2022.11.17,1,H05,control,scrambled,control,5,No,No,709.9069,729,72.1,1994,1959,20.8,62.37915,11145,130.1,1976.5,64.28873,713,2084,1131,6092,70.90269,16.44858,17.0902,46.24312,737.2378,16,0.935507,46.08013,4656,160.0786,123,0.004878049,3462.960488,3556.097561,351.7073171,94.61120761,91.31900059,101.4634146,304.2885366,2955.646044,634.6341463,92.95781678,64.28873,3478.04878,103.3445806,30.43809637,883.1044378,345.8667805,16.44858,17.0902,225.5761951,3596.281951,78.04878049,0.935507,224.781122,515.8438073,160.0786
2022.11.17,1,H06,control,scrambled,control,5,No,No,716.9117,736.1,65,2101,2169,23.9,66.00955,11205,122.1,2135,76.92409,706.1,1961,1122,5656,69.85357,13.05699,16.41871,44.6078,733.3025,20,4.907008,46.99745,4389,162.6097,123,0.004878049,3497.130244,3590.731707,317.0731707,105.0375015,111.9467222,116.5853659,321.9978049,2987.555622,595.6097561,108.4646044,76.92409,3444.390244,91.50555622,29.95559786,761.2215586,340.749122,13.05699,16.41871,217.5990244,3577.085366,97.56097561,4.907008,229.2558537,458.3776562,162.6097
2022.11.17,1,H07,control,scrambled,control,5,No,No,693.6463,713,59.1,2026,2214,20.9,65.13232,11497,126,2120,70.99561,711,2134,1279,6179,71.73319,15.59224,16.38929,46.79768,736.5871,18,1.164898,49.62137,4934,160.0311,123,0.004878049,3383.640488,3478.04878,288.2926829,97.67224271,116.64,101.9512195,317.7186341,3145.294682,614.6341463,106.9458656,70.99561,3468.292683,108.363022,38.92542534,908.5078168,349.918,15.59224,16.38929,228.2813659,3593.107805,87.80487805,1.164898,242.0554634,579.2827127,160.0311
2022.11.17,1,H08,control,scrambled,control,5,No,No,676.5044,696.1,63.1,1812,2043,24,64.33729,10425,115.1,1927.5,78.2608,698.1,2180,1124,6236,69.86895,12.67125,15.81105,44.12402,715.9784,18,4.660581,41.66101,3997,162.3965,123,0.004878049,3300.021463,3395.609756,307.804878,78.12835217,99.31823914,117.0731707,313.840439,2586.094587,561.4634146,88.40585961,78.2608,3405.365854,113.0850684,30.06248662,925.3467222,340.8241463,12.67125,15.81105,215.239122,3492.577561,87.80487805,4.660581,203.224439,380.154884,162.3965
2022.11.17,1,H09,control,scrambled,control,5,No,No,709.9032,729.1,59.2,2172,2179,19.9,63.6672,11173,125.1,2175.5,76.27262,695,1980,870,5655,64.33884,11.83938,16.13118,49.13269,719.0384,22,5.236157,49.01667,4007,163.3382,123,0.004878049,3462.942439,3556.585366,288.7804878,112.2566092,112.9813444,97.07317073,310.5717073,2970.51586,610.2439024,112.6186853,76.27262,3390.243902,93.28732897,18.01070791,760.9524093,313.848,11.83938,16.13118,239.6716585,3507.50439,107.3170732,5.236157,239.1057073,382.0594646,163.3382
2022.11.17,1,H10,control,scrambled,control,5,No,No,707.5959,728,64.2,2121,2162,20.8,64.61607,12358,137,2141.5,70.04016,715.1,2290,1107,6281,72.31004,15.45674,14.45792,49.91916,746.4833,17,-1.40955,46.81834,5072,160.4119,123,0.004878049,3451.687317,3551.219512,313.1707317,107.0467817,111.2253183,101.4634146,315.2003415,3634.031267,668.2926829,109.12605,70.04016,3488.292683,124.7852469,29.16,938.7498156,352.7319024,15.45674,14.45792,243.5080976,3641.381951,82.92682927,,228.3821463,612.1400119,160.4119
2022.11.17,1,H11,FAM72,fam72KO,fam72KO,5,No,No,675.5031,695,69.2,1649,1881,23.8,63.47433,10457,120,1765,78.33632,654.1,1721,1124,6193,62.74291,15.17515,13.92968,46.23353,680.2894,14,-1.65165,42.35038,4002,159.7702,123,0.004878049,3295.137073,3390.243902,337.5609756,64.70436645,84.1918144,116.097561,309.630878,2601.995217,585.3658537,74.12790006,78.33632,3190.731707,70.47807258,30.06248662,912.6293635,306.0629756,15.17515,13.92968,225.5294146,3318.484878,68.29268293,,206.5872195,381.1065794,159.7702
2022.11.19,1,A01,PTPN20,ptpn20KO,ptpn20KO,5,No,No,683.0786,703.1,67.2,1965,2030,20.9,64.36286,11008,126.1,1997.5,69.64898,662.2,1930,1089,5850,65.05776,16.14079,14.44549,46.08442,688.1992,16,-2.34037,47.80104,4502,159.3055,123,0.004878049,3332.090732,3429.756098,327.804878,91.87923855,98.05829863,101.9512195,313.9651707,2883.428055,615.1219512,94.94363474,69.64898,3230.243902,88.63533611,28.21941701,814.3367043,317.3549268,16.14079,14.44549,224.8020488,3357.069268,78.04878049,,233.1758049,482.2844497,159.3055
2022.11.19,1,A02,PTPN20,ptpn20KO,ptpn20KO,5,No,No,679.5531,699.9,62.1,2135,2295,21,64.76067,11497,128,2215,82.51919,675.1,2128,954,6983,68.52187,11.30533,14.93565,45.39946,701.2644,20,5.149532,45.22039,4092,162.8913,123,0.004878049,3314.893171,3414.146341,302.9268293,108.4646044,125.3307555,102.4390244,315.9057073,3145.294682,624.3902439,116.7453896,82.51919,3293.170732,107.7545271,21.65653778,1160.316217,334.2530244,11.30533,14.93565,221.4607805,3420.801951,97.56097561,5.149532,220.5872683,398.4405473,162.8913
2022.11.19,1,A03,PTPN20,ptpn20KO,ptpn20KO,5,No,No,387.3832,396.1,66.1,2050,1993,22.9,66.96322,11371,132.9,2021.5,63.11629,570.1,2135,806,5779,73.99594,11.49817,14.14734,40.25841,606.0229,16,4.61388,41.35597,4180,165.3151,123,0.004878049,1889.674146,1932.195122,322.4390244,100,94.51633551,111.7073171,326.6498537,3076.731493,648.2926829,97.23883998,63.11629,2780.97561,108.4646044,15.45832243,794.6898513,360.9558049,11.49817,14.14734,196.3824878,2956.209268,78.04878049,4.61388,201.736439,415.7620464,165.3151
2022.11.19,1,A04,PTPN20,ptpn20KO,ptpn20KO,5,No,No,653.4541,670.1,67.1,1905,2051,17.9,62.22331,10078,115.1,1978,74.33857,631.1,2276,748,7897,69.28738,17.35094,21.586,35.98008,650.0494,14,7.162401,33.80975,3907,158.5468,123,0.004878049,3187.580976,3268.780488,327.3170732,86.35395598,100.0975848,87.31707317,303.5283415,2416.801523,561.4634146,93.0989649,74.33857,3078.536585,123.2641523,13.31359905,1483.940726,337.9872195,17.35094,21.586,175.5125854,3170.972683,68.29268293,7.162401,164.9256098,363.2278168,158.5468
2022.11.19,1,A05,PTPN20,ptpn20KO,ptpn20KO,5,No,No,613.7849,631,117.1,896,,,,8145,94,,,601.1,655,4477,12143,57.21336,19.41899,42.93084,6.590058,607.6068,9,37.05079,28.07786,3447,157.4231,123,0.004878049,2994.072683,3078.04878,571.2195122,19.10329566,,,,1578.608566,458.5365854,,,2932.195122,10.20880428,476.9429863,3508.684093,279.089561,19.41899,42.93084,32.14662439,2963.93561,43.90243902,37.05079,136.9651707,282.7319215,157.4231
2022.11.19,1,A06,PTPN20,ptpn20KO,ptpn20KO,5,No,No,691.6073,711,61.1,1870,2033,23.8,67.59024,12160,136,1951.5,73.33127,691,140,582,3404,,,,38.66264,690.0385,32,,36.72857,,,123,0.004878049,3373.694146,3468.292683,298.0487805,83.20999405,98.34834027,116.097561,329.7084878,3518.51517,663.4146341,90.62111243,73.33127,3370.731707,0.466389054,8.060059488,275.721975,,,,188.5982439,3366.041463,156.097561,,179.1637561,,
2022.11.19,1,A07,PTPN20,ptpn20KO,ptpn20KO,5,No,No,582.7568,597,73.1,1594,1429,20.9,58.60595,8853,111,1511.5,77.19129,592,1612,960,8368,59.25846,7.89473,10.84049,41.94791,604.9645,11,4.023661,37.27667,3378,168.1244,123,0.004878049,2842.716098,2912.195122,356.5853659,60.46010708,48.59110054,101.9512195,285.8826829,1864.975824,541.4634146,54.36364664,77.19129,2887.804878,61.83328971,21.92980369,1666.232576,289.0656585,7.89473,10.84049,204.6239512,2951.046341,53.65853659,4.023661,181.8374146,271.5260916,168.1244
2022.11.19,1,A09,PTPN20,ptpn20KO,ptpn20KO,5,No,No,663.0301,682,66.2,2170,2004,20.9,63.52951,10300,119.9,2087,79.31389,646,1785,1110,6006,69.25522,12.52359,15.54968,41.04003,685.4267,22,4.79144,42.00392,3757,161.8179,123,0.004878049,3234.293171,3326.829268,322.9268293,112.0499703,95.5625461,101.9512195,309.9000488,2524.449732,584.8780488,103.6423319,79.31389,3151.219512,75.81737061,29.31826294,858.3470791,337.8303415,12.52359,15.54968,200.1952683,3343.544878,107.3170732,4.79144,204.8971707,335.872671,161.8179
2022.11.19,1,A10,PTPN20,ptpn20KO,ptpn20KO,5,No,No,648.469,667.1,62.1,2033,1920,20.9,63.24534,10362,117.1,1976.5,71.32321,669.1,1930,1217,6037,68.21596,12.15793,15.80374,43.99508,689.6783,14,5.278491,42.6228,3998,163.6854,123,0.004878049,3163.263415,3254.146341,302.9268293,98.34834027,87.71921475,101.9512195,308.5138537,2554.932635,571.2195122,92.95781678,71.32321,3263.902439,88.63533611,35.24304581,867.2306722,332.7607805,12.15793,15.80374,214.6101463,3364.28439,68.29268293,5.278491,207.9160976,380.3451279,163.6854
2022.11.19,1,A11,control,scrambled,control,5,No,No,667.814,685.1,68,2065,1854,20.8,62.70004,10019,121.1,1959.5,67.09835,642.1,1716,1170,6845,63.20037,19.9647,19.46411,46.13517,675.8117,17,-0.64912,47.588,4420,155.8269,123,0.004878049,3257.629268,3341.95122,331.7073171,101.4687686,81.79217133,101.4634146,305.8538537,2388.586817,590.7317073,91.36562165,67.09835,3132.195122,70.06914932,32.57346817,1114.908388,308.2944878,19.9647,19.46411,225.0496098,3296.642439,82.92682927,,232.1365854,464.8756692,155.8269
2022.11.19,1,A12,control,eGFP,control,5,No,No,677.2101,696.9,59.2,1821,1863,21.9,63.95202,10931,121,1842,69.87086,674,2038,1029,7390,69.43689,10.96982,11.41661,45.42756,704.219,15,0.667802,41.80324,4174,165.1654,123,0.004878049,3303.463902,3399.512195,288.7804878,78.90638905,82.5881975,106.8292683,311.9610732,2843.230482,590.2439024,80.73679952,69.87086,3287.804878,98.83269482,25.19550268,1299.514575,338.7165366,10.96982,11.41661,221.5978537,3435.214634,73.17073171,0.667802,203.9182439,414.5693278,165.1654
2022.11.19,1,B01,PTPN20,ptpn20KO,ptpn20KO,5,No,No,718.2037,739.1,69.1,2076,2323,21.9,67.02867,12680,138.1,2199.5,63.69032,693.1,2343,1150,7434,68.52019,12.78464,12.11048,49.39789,716.5193,15,-0.91737,49.16005,4915,163.0009,123,0.004878049,3503.432683,3605.365854,337.0731707,102.552671,128.4075907,106.8292683,326.969122,3825.875074,673.6585366,115.1171981,63.69032,3380.97561,130.6281737,31.46936347,1315.035241,334.2448293,12.78464,12.11048,240.9653171,3495.216098,73.17073171,,239.805122,574.8298632,163.0009
2022.11.19,1,B02,PTPN20,ptpn20KO,ptpn20KO,5,No,No,618.3932,634.2,70.2,2016,2007,18.9,59.86008,10768,127.1,2011.5,72.22212,652,1926,1230,6291,72.62386,18.22852,13.46006,40.36274,670.6954,8,-8.57063,42.72066,4899,156.96,123,0.004878049,3016.552195,3093.658537,342.4390244,96.71043427,95.84887567,92.19512195,292.0003902,2759.067793,620,96.27917311,72.22212,3180.487805,88.26831648,36,941.7413682,354.2627317,18.22852,13.46006,196.8914146,3271.684878,39.02439024,,208.3934634,571.0934206,156.96
2022.11.19,1,B03,PTPN20,ptpn20KO,ptpn20KO,5,No,No,648.312,672.2,59.2,2281,2342,19.8,65.69352,11456,127.1,2311.5,68.84683,644.1,2284,1074,5735,69.14667,12.36054,19.15753,43.84319,680.826,20,9.433113,46.7106,4208,161.6601,123,0.004878049,3162.497561,3279.02439,288.7804878,123.8063296,130.5166924,96.58536585,320.4561951,3122.901511,620,127.1393754,68.84683,3141.95122,124.132207,27.44737656,782.6347412,337.3008293,12.36054,19.15753,213.8692195,3321.102439,97.56097561,9.433113,227.8565854,421.3507198,161.6601
2022.11.19,1,B04,PTPN20,ptpn20KO,ptpn20KO,5,No,No,695.3184,715.9,77.1,2112,2019,23.9,66.43923,11642,124,2065.5,65.81049,687,1766,998,6056,71.11359,14.83475,14.09184,48.45066,716.0947,19,-1.06236,48.70951,4932,160.6054,123,0.004878049,3391.797073,3492.195122,376.097561,106.1402499,96.9984771,116.5853659,324.0938049,3225.131802,604.8780488,101.517912,65.81049,3351.219512,74.21192148,23.70027365,872.6980607,346.895561,14.83475,14.09184,236.3446829,3493.144878,92.68292683,,237.6073659,578.8131826,160.6054
2022.11.19,1,B05,PTPN20,ptpn20KO,ptpn20KO,5,No,No,683.3849,703,62.2,2139,2069,19.8,63.43442,10545,119,2104,78.82257,675,1731,994,5511,71.28731,11.65365,19.27952,33.60024,704.789,25,13.66655,38.70133,3763,163.0283,123,0.004878049,3333.584878,3429.268293,303.4146341,108.8714099,101.8622487,96.58536585,309.4361951,2645.97323,580.4878049,105.33768,78.82257,3292.682927,71.2994884,23.51067222,722.6917549,347.7429756,11.65365,19.27952,163.9036098,3437.995122,121.9512195,13.66655,188.7869756,336.9463177,163.0283
